recovery_url_id	initial_delta_id	registry_id	entity_name	candidate_class	scope_policy	raw_url	normalized_comparison_url	discovery_source_url	discovery_source_recovery_id	discovery_depth	initial_preclassification_hint	scope_disposition	redirect_chain	final_url	declared_canonical	terminal_state	captured_at	evidence_capture_method	http_or_tool_observation	residual_recovery_required	notes
M4B1R2U00918		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ai-agent-dlya-zakupok-i-planirovaniya-postavok/	https://berkuz.ru/blog/ai-agent-dlya-zakupok-i-planirovaniya-postavok	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ai-agent-dlya-zakupok-i-planirovaniya-postavok/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00919		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ai-agent-ili-menedzher-marketplejsov-chto-vybrat-prodavcu/	https://berkuz.ru/blog/ai-agent-ili-menedzher-marketplejsov-chto-vybrat-prodavcu	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ai-agent-ili-menedzher-marketplejsov-chto-vybrat-prodavcu/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00920		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ai-agent-wildberries-i-analitika-mpstats-v-odnoj-modeli/	https://berkuz.ru/blog/ai-agent-wildberries-i-analitika-mpstats-v-odnoj-modeli	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ai-agent-wildberries-i-analitika-mpstats-v-odnoj-modeli/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00921		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ai-analitik-marketplejsov-i-klyuchevye-pokazateli/	https://berkuz.ru/blog/ai-analitik-marketplejsov-i-klyuchevye-pokazateli	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ai-analitik-marketplejsov-i-klyuchevye-pokazateli/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00922		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ai-marketolog-dlya-ozon-i-avtomatizaciya-prodvizheniya/	https://berkuz.ru/blog/ai-marketolog-dlya-ozon-i-avtomatizaciya-prodvizheniya	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ai-marketolog-dlya-ozon-i-avtomatizaciya-prodvizheniya/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00923		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ai-marketolog-dlya-wildberries-i-ego-rabochie-zadachi/	https://berkuz.ru/blog/ai-marketolog-dlya-wildberries-i-ego-rabochie-zadachi	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ai-marketolog-dlya-wildberries-i-ego-rabochie-zadachi/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00924		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/avtomatizaciya-ozon-bez-postoyannoj-raboty-s-otchetami/	https://berkuz.ru/blog/avtomatizaciya-ozon-bez-postoyannoj-raboty-s-otchetami	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/avtomatizaciya-ozon-bez-postoyannoj-raboty-s-otchetami/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00925		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/avtomatizaciya-raboty-sellera-s-pomoschyu-ai/	https://berkuz.ru/blog/avtomatizaciya-raboty-sellera-s-pomoschyu-ai	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/avtomatizaciya-raboty-sellera-s-pomoschyu-ai/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00926		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/avtomatizaciya-wildberries-bez-lishnej-ruchnoj-raboty/	https://berkuz.ru/blog/avtomatizaciya-wildberries-bez-lishnej-ruchnoj-raboty	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/avtomatizaciya-wildberries-bez-lishnej-ruchnoj-raboty/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00927		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/chto-kontroliruet-ii-agent-posle-podklyucheniya-magazina/	https://berkuz.ru/blog/chto-kontroliruet-ii-agent-posle-podklyucheniya-magazina	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/chto-kontroliruet-ii-agent-posle-podklyucheniya-magazina/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00928		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ii-agent-dlya-analiza-konkurentov-na-wildberries/	https://berkuz.ru/blog/ii-agent-dlya-analiza-konkurentov-na-wildberries	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ii-agent-dlya-analiza-konkurentov-na-wildberries/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00929		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ii-agent-dlya-otvetov-na-otzyvy-wildberries-i-ozon/	https://berkuz.ru/blog/ii-agent-dlya-otvetov-na-otzyvy-wildberries-i-ozon	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ii-agent-dlya-otvetov-na-otzyvy-wildberries-i-ozon/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00930		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ii-agent-dlya-poiska-tovarov-na-wildberries-i-ozon/	https://berkuz.ru/blog/ii-agent-dlya-poiska-tovarov-na-wildberries-i-ozon	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ii-agent-dlya-poiska-tovarov-na-wildberries-i-ozon/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00931		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ii-agent-dlya-reklamy-ozon-i-kontrol-kampanij/	https://berkuz.ru/blog/ii-agent-dlya-reklamy-ozon-i-kontrol-kampanij	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ii-agent-dlya-reklamy-ozon-i-kontrol-kampanij/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00932		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ii-agent-dlya-reklamy-wildberries-i-kontrol-pokazatelej/	https://berkuz.ru/blog/ii-agent-dlya-reklamy-wildberries-i-kontrol-pokazatelej	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ii-agent-dlya-reklamy-wildberries-i-kontrol-pokazatelej/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00933		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ii-agent-dlya-upravleniya-ostatkami-wildberries-i-ozon/	https://berkuz.ru/blog/ii-agent-dlya-upravleniya-ostatkami-wildberries-i-ozon	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ii-agent-dlya-upravleniya-ostatkami-wildberries-i-ozon/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00934		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ii-agent-dlya-voprosov-pokupatelej-na-wildberries-i-ozon/	https://berkuz.ru/blog/ii-agent-dlya-voprosov-pokupatelej-na-wildberries-i-ozon	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ii-agent-dlya-voprosov-pokupatelej-na-wildberries-i-ozon/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00935		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ii-agent-dlya-wildberries-v-lichnom-kabinete-prodavca/	https://berkuz.ru/blog/ii-agent-dlya-wildberries-v-lichnom-kabinete-prodavca	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ii-agent-dlya-wildberries-v-lichnom-kabinete-prodavca/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00936		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ii-agenty-dlya-wildberries-i-ozon-v-edinoj-sisteme/	https://berkuz.ru/blog/ii-agenty-dlya-wildberries-i-ozon-v-edinoj-sisteme	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ii-agenty-dlya-wildberries-i-ozon-v-edinoj-sisteme/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00937		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ii-dlya-analiza-konkurentov-na-ozon-i-poiska-rosta/	https://berkuz.ru/blog/ii-dlya-analiza-konkurentov-na-ozon-i-poiska-rosta	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ii-dlya-analiza-konkurentov-na-ozon-i-poiska-rosta/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00938		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ii-dlya-reklamy-na-wildberries-i-ozon-v-odnom-okne/	https://berkuz.ru/blog/ii-dlya-reklamy-na-wildberries-i-ozon-v-odnom-okne	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ii-dlya-reklamy-na-wildberries-i-ozon-v-odnom-okne/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00939		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/ii-menedzher-dlya-sellera-zadachi-i-granicy-avtomatizacii/	https://berkuz.ru/blog/ii-menedzher-dlya-sellera-zadachi-i-granicy-avtomatizacii	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/ii-menedzher-dlya-sellera-zadachi-i-granicy-avtomatizacii/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00940		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/integraciya-s-api-wildberries-i-ozon-dlya-avtomatizacii-magazina/	https://berkuz.ru/blog/integraciya-s-api-wildberries-i-ozon-dlya-avtomatizacii-magazina	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/integraciya-s-api-wildberries-i-ozon-dlya-avtomatizacii-magazina/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00941		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/kak-ai-agent-poluchaet-dannye-iz-kabinetov-wb-i-ozon/	https://berkuz.ru/blog/kak-ai-agent-poluchaet-dannye-iz-kabinetov-wb-i-ozon	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/kak-ai-agent-poluchaet-dannye-iz-kabinetov-wb-i-ozon/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00942		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/kak-cifrovoj-direktor-pomogaet-upravlyat-magazinom-na-marketplejse/	https://berkuz.ru/blog/kak-cifrovoj-direktor-pomogaet-upravlyat-magazinom-na-marketplejse	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/kak-cifrovoj-direktor-pomogaet-upravlyat-magazinom-na-marketplejse/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00943		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/kak-ii-nahodit-tovary-s-padayuschimi-prodazhami-na-wb-i-ozon/	https://berkuz.ru/blog/kak-ii-nahodit-tovary-s-padayuschimi-prodazhami-na-wb-i-ozon	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/kak-ii-nahodit-tovary-s-padayuschimi-prodazhami-na-wb-i-ozon/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00944		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/kak-podklyuchit-ai-menedzhera-k-kabinetu-ozon/	https://berkuz.ru/blog/kak-podklyuchit-ai-menedzhera-k-kabinetu-ozon	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/kak-podklyuchit-ai-menedzhera-k-kabinetu-ozon/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00945		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/kak-podklyuchit-ai-pomoschnika-k-kabinetu-wildberries/	https://berkuz.ru/blog/kak-podklyuchit-ai-pomoschnika-k-kabinetu-wildberries	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/kak-podklyuchit-ai-pomoschnika-k-kabinetu-wildberries/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00946		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/kak-podobrat-klyuchevye-slova-dlya-kartochki-wildberries/	https://berkuz.ru/blog/kak-podobrat-klyuchevye-slova-dlya-kartochki-wildberries	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/kak-podobrat-klyuchevye-slova-dlya-kartochki-wildberries/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00947		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/kak-sobrat-semanticheskoe-yadro-dlya-kartochki-ozon/	https://berkuz.ru/blog/kak-sobrat-semanticheskoe-yadro-dlya-kartochki-ozon	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/kak-sobrat-semanticheskoe-yadro-dlya-kartochki-ozon/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00948		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/kak-sokratit-rutinuyu-rabotu-menedzhera-marketplejsov/	https://berkuz.ru/blog/kak-sokratit-rutinuyu-rabotu-menedzhera-marketplejsov	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/kak-sokratit-rutinuyu-rabotu-menedzhera-marketplejsov/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00949		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/kak-sozdat-ai-agenta-dlya-otzyvov-voprosov-i-chatov/	https://berkuz.ru/blog/kak-sozdat-ai-agenta-dlya-otzyvov-voprosov-i-chatov	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/kak-sozdat-ai-agenta-dlya-otzyvov-voprosov-i-chatov/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00950		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/kak-upravlyat-wildberries-i-ozon-iz-odnogo-kabineta/	https://berkuz.ru/blog/kak-upravlyat-wildberries-i-ozon-iz-odnogo-kabineta	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/kak-upravlyat-wildberries-i-ozon-iz-odnogo-kabineta/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00951		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/kak-vybrat-ai-agenta-dlya-raboty-na-marketplejsah/	https://berkuz.ru/blog/kak-vybrat-ai-agenta-dlya-raboty-na-marketplejsah	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/kak-vybrat-ai-agenta-dlya-raboty-na-marketplejsah/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00952		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/kakie-ii-agenty-nuzhny-prodavcu-na-marketplejsah/	https://berkuz.ru/blog/kakie-ii-agenty-nuzhny-prodavcu-na-marketplejsah	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/kakie-ii-agenty-nuzhny-prodavcu-na-marketplejsah/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
M4B1R2U00953		REG009	Berkuz	RECURRING_PRODUCT_VENDOR	THEME_SCOPED_PUBLIC_TAXONOMY	https://berkuz.ru/blog/nejromenedzher-wildberries-i-ozon-v-rabote-prodavca/	https://berkuz.ru/blog/nejromenedzher-wildberries-i-ozon-v-rabote-prodavca	https://berkuz.ru/blog/	M4B1R2U00850	1	PENDING_INSPECTION	IN_SCOPE	NONE_OBSERVED	https://berkuz.ru/blog/nejromenedzher-wildberries-i-ozon-v-rabote-prodavca/	NOT_OBSERVED_IN_CAPTURE	INSPECTED	2026-09-18T10:07:28.974Z	OPERA_BROWSER_CONNECTOR_EXACT_URL_RETRY	PUBLIC_PAGE_READABLE	false	New same-entity topical link admitted by theme-scoped product taxonomy.
